ID,Track,Singer(s),Stream
492,We Will Rock You - Remastered 2011,Queen,28779152
493,She Gon Wink,Takeoff,811120
494,Martian - Intro,Takeoff,740884
495,Party For One,Carly Rae Jepsen,727904
496,Runaway,Lil Peep,4516814
497,No Complaints (feat. Offset & Drake) (Bonus),Metro Boomin; Offset; Drake,709042
498,Asesina - Remix,Brytiago; Daddy Yankee; Ozuna; Darell; Anuel AA,22276137
499,Mountains (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,683528
500,Allein,Capital Bra,666187
501,Ich liebe es,Capital Bra; XATAR; SAMY,657250
502,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,31219132
503,Killer Queen - Remastered 2011,Queen,25591834
504,Tempo,EXO,1826873
505,thank u next,Ariana Grande,186271958
506,All I Want for Christmas Is You,Mariah Carey,35318442
507,POP/STARS,K/DA; Madison Beer; (G)I-DLE; Jaira Burns; League of Legends,18919213
508,Crazy Little Thing Called Love - Remastered 2011,Queen,12763170
509,We Are The Champions - Remastered 2011,Queen,14523707
510,Adan y Eva,Paulo Londra,43463406
511,Créeme,KAROL G; Maluma,11081846
512,Bubalu,Becky G; Prince Royce; DJ Luian; Mambo Kingz; Anuel AA,23176529
513,BAD!,XXXTENTACION,51588109
514,Bad Liar,Imagine Dragons,39790760
515,Armed And Dangerous,Juice WRLD,30377959
516,Sex with My Ex,Lil Peep,4965224
517,1400 / 999 Freestyle,Trippie Redd; Juice WRLD,16882265
518,CABRIOLET (feat. Sfera Ebbasta),Salmo; Sfera Ebbasta,4891154
519,Life is Beautiful,Lil Peep,4844480
520,STAI ZITTO (feat. Fabri Fibra),Salmo; Fabri Fibra,4711224
521,Toxic Waste,Trippie Redd,1785035
522,Broken Smile (My All),Lil Peep,3045331
523,Boomerang,Imagine Dragons,1789642
524,Love Scars 3,Trippie Redd,4447831
525,Veneno,Anitta,7441786
526,Cool Out,Imagine Dragons,1543037
527,Negative Energy,Trippie Redd; Kodie Shane,927123
528,Can't Love,Trippie Redd,904502
529,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo; NSTASIA,5004729
530,West Coast,Imagine Dragons,1504271
531,Fire Starter,Trippie Redd; Emani 22,876686
532,RICCHI E MORTI,Salmo,857492
533,HO PAURA DI USCIRE,Salmo,842201
534,DISPOVERY CHANNEL (feat. Nitro),Salmo; Nitro,839962
535,16 Lines,Lil Peep,833376
536,Leanin',Lil Peep,822761
537,SPARARE ALLA LUNA (feat. Coez),Salmo; Coez,797708
538,Bullet In A Gun,Imagine Dragons,777480
539,A.L.L.T.Y. 3,Trippie Redd; Baby Goth,772644
540,LUNEDI',Salmo,1335174
541,I Tried Loving,Trippie Redd,730700
542,Hate Me,Lil Peep,726346
543,Elevate & Motivate,Trippie Redd; YoungBoy Never Broke Again; Nel-Denarro,704795
544,Loyalty Before Royalty,Trippie Redd,698863
545,Only,Imagine Dragons,687028
546,Empty Space,James Arthur,13630435
547,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,16639605
548,Calma - Remix,Pedro Capó; Farruko,19933395
549,Radio Ga Ga - Live Aid,Queen,5658771
550,I Want To Break Free - Single Remix,Queen,1664383
551,bellyache,Billie Eilish,15676175
552,SOLO,JENNIE,19295280
553,Adictiva,Daddy Yankee; Anuel AA,16563951
554,Rêves bizarres (feat. Damso),Orelsan; Damso,1478641
555,Treat You Better,Shawn Mendes,598241
556,Beach House,The Chainsmokers,13579015
557,Strip (feat. Sharaya J),Little Mix; Sharaya J,1474719
558,Take One,Kodak Black,5238240
559,The Mantra (with Pharrell & Kendrick Lamar),Mike WiLL Made-It; Pharrell Williams; Kendrick Lamar,872651
560,Beloved,Mumford & Sons,871329
561,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur; Anne-Marie,7483479
562,The Greatest Show,Panic! At The Disco,805845
563,No Candle No Light (feat. Nicki Minaj),ZAYN; Nicki Minaj,787724
564,6 Summers,Anderson .Paak,738419
565,A Million Dreams,P!nk,695050
566,Cataleya,Samra,636952
567,Last Christmas,Wham!,16522997
568,Santa Tell Me,Ariana Grande,15103572
569,Hurts Like Hell (feat. Offset),Madison Beer; Offset,4981482
570,Reggaetón en lo Oscuro,Wisin & Yandel,2350305
571,Rockin' Around The Christmas Tree,Brenda Lee,11916170
572,It's Beginning to Look a Lot like Christmas,Michael Bublé,11392167
573,Mistletoe,Justin Bieber,9868616
574,Jingle Bell Rock,Bobby Helms,10410351
575,Love Of My Life - Remastered 2011,Queen,2369293
576,come out and play,Billie Eilish,17833369
577,It's the Most Wonderful Time of the Year,Andy Williams,8240383
578,Do They Know It's Christmas? - 1984 Version,Band Aid,7571723
579,Reggaeton,J Balvin,7220865
580,Only Want You,Rita Ora,4881474
581,Sundress,A$AP Rocky,2685308
582,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,5893409
583,Parado no Bailão,MC L da Vinte; MC Gury,2574293
584,Baller los,MERO,6153813
585,Holly Jolly Christmas,Michael Bublé,5638836
586,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,4776700
587,Have Yourself A Merry Little Christmas,Sam Smith,4069842
588,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,5064882
589,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,4741666
590,Driving Home for Christmas,Chris Rea,1343716
591,The Christmas Song (Merry Christmas To You),Nat King Cole,1232368
592,Underneath the Tree,Kelly Clarkson,2012195
593,Feliz Navidad,José Feliciano,566188
594,Santa Claus Is Coming to Town,Michael Bublé,564389
595,A Holly Jolly Christmas,Burl Ives,3746540
596,KIKA,6ix9ine; Tory Lanez,10753055
597,MAMA,6ix9ine; Nicki Minaj; Kanye West,9692078
598,TIC TOC,6ix9ine; Lil Baby,10035101
599,WAKA,6ix9ine; A Boogie Wit da Hoodie,7079177
600,KANGA,6ix9ine; Kanye West,4934516
601,FEEFA,6ix9ine; Gunna,4313162
602,MALA,6ix9ine; Anuel AA,4480996
603,TATI,6ix9ine; DJ SpinKing,3544145
604,DUMMY,6ix9ine; TrifeDrew,2013406
605,WONDO,6ix9ine,1875183
606,Going Bad (feat. Drake),Meek Mill; Drake,2428656
607,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1880523
608,Nuketown (feat. Juice WRLD),Ski Mask The Slump God; Juice WRLD,1412645
609,Uptown Vibes (feat. Fabolous & Anuel AA),Meek Mill; Anuel AA; Fabolous,1295364
610,On Me (feat. Cardi B),Meek Mill; Cardi B,1230869
611,What's Free (feat. Rick Ross & Jay Z),Meek Mill; JAY-Z; Rick Ross,1227287
612,Foot Fungus,Ski Mask The Slump God,1209006
613,Time (feat. Meek Mill),Lil Baby; Meek Mill,1154652
614,Pure Cocaine,Lil Baby,1126817
615,Ready (feat. Gunna),Lil Baby; Gunna,1052756
616,Happy Birthday,Sfera Ebbasta,975516
617,Global,Lil Baby,970977
618,I Always Wanna Die (Sometimes),The 1975,955805
619,Crush A Lot,Lil Baby,925986
620,Intro,Meek Mill,893845
621,Mama (feat. Ellie Goulding),Clean Bandit; Ellie Goulding,811986
622,LA LA,Ski Mask The Slump God,807135
623,Trauma,Meek Mill,793688
624,Better To Lie (with Jesse & Swae Lee),benny blanco; Jesse®; Swae Lee,793156
625,Respect the Game,Meek Mill,786945
626,Word On The Street,Lil Baby,779116
627,Tic Tac Toe (feat. Kodak Black),Meek Mill; Kodak Black,770096
628,Vas A Quedarte,Aitana,767899
629,Faucet Failure,Ski Mask The Slump God,763747
630,So High,Ski Mask The Slump God,746473
631,Realist In It (feat. Gucci Mane & Offset),Lil Baby; Gucci Mane; Offset,732058
632,Far Gone (feat. Lil Baby),Ski Mask The Slump God; Lil Baby,721824
633,Splash Warning (feat. Future Roddy Ricch and Young Thug),Meek Mill; Future; Roddy Ricch; Young Thug,713167
634,Anyway (feat. 2 Chainz & Gucci Mane),Lil Baby; 2 Chainz; Gucci Mane,708528
635,SICKO MODE - Skrillex Remix,Travis Scott; Skrillex,708495
636,This Week,Lil Baby,704584
637,Be My Mistake,The 1975,703181
