ID,Track,Singer(s),Stream
493,So What,BTS,3698515
494,Intro: Singularity,BTS,4326139
495,Outro: Tear,BTS,2182141
496,Champion (feat. Travis Scott),NAV; Travis Scott,8172081
497,Start Again (feat. Logic),OneRepublic; Logic,5429761
498,Fall In Line (feat. Demi Lovato),Christina Aguilera; Demi Lovato,820660
499,Faith (feat. Quavo),NAV; Quavo,704091
500,Welcome to the Party (with French Montana & Lil Pump feat. Zhavia Ward) - from Deadpool 2,Diplo; French Montana; Lil Pump; Zhavia,10753565
501,Taste (feat. Offset),Tyga; Offset,12219965
502,Dinero,Jennifer Lopez; DJ Khaled; Cardi B,614841
503,Amor Falso,Aldair Playboy,3007478
504,The Night We Met,Lord Huron,5910803
505,Nervous,Shawn Mendes,12489796
506,Mi Cama,KAROL G,1252432
507,Body,Loud Luxury; Brando,2995522
508,Bipolar,Chris Jedi; Ozuna; Brytiago,567791
509,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,12903226
510,A$AP Forever REMIX (feat. Moby T.I. & Kid Cudi),A$AP Rocky; Moby; T.I.; Kid Cudi,5494946
511,Distorted Records,A$AP Rocky,2338331
512,Fukk Sleep (feat. FKA twigs),A$AP Rocky; FKA twigs,4342652
513,Tony Tone,A$AP Rocky,2781427
514,Like To Be You (feat. Julia Michaels),Shawn Mendes; Julia Michaels,6019812
515,CALLDROPS (feat. Kodak Black),A$AP Rocky; Kodak Black,1992385
516,Buck Shots,A$AP Rocky,2626849
517,Fallin' All In You,Shawn Mendes,5759823
518,If You Know You Know,Pusha T,4322417
519,Gunz N Butter (feat. Juicy J),A$AP Rocky; Juicy J,1890289
520,Particular Taste,Shawn Mendes,3902532
521,Why,Shawn Mendes,3798856
522,Because I Had You,Shawn Mendes,3866914
523,OG Beeper,A$AP Rocky,1750954
524,Mutual,Shawn Mendes,3802695
525,Queen,Shawn Mendes,3002162
526,Brotha Man (feat. French Montana),A$AP Rocky; French Montana,1045431
527,Purity (feat. Frank Ocean),A$AP Rocky; Frank Ocean,1648891
528,What Would Meek Do?,Pusha T; Kanye West,3054903
529,Perfectly Wrong,Shawn Mendes,3639700
530,Entertainer,ZAYN,3555737
531,When You're Ready,Shawn Mendes,2165539
532,Kids Turned Out Fine,A$AP Rocky,927252
533,The Games We Play,Pusha T,1565782
534,Hun43rd,A$AP Rocky,905894
535,Ambiente,J Balvin,5610172
536,Hard Piano,Pusha T; Rick Ross,1475294
537,High Hopes,Panic! At The Disco,867940
538,Changes,A$AP Rocky,821445
539,Come Back Baby,Pusha T,819203
540,One Night Stand,Capital Bra,5312174
541,Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam; Will Smith; Era Istrefi,1997917
542,Santeria,Pusha T,781854
543,Infrared,Pusha T,1439319
544,Black Tux White Collar,A$AP Rocky,754554
545,No Es Justo,J Balvin; Zion & Lennox,689730
546,Cuando Tú Quieras,J Balvin,684414
547,Ao Vivo E A Cores,Matheus & Kauan; Anitta,1810593
548,I'm Upset,Drake,10482332
549,TATI,6ix9ine; DJ SpinKing,5354995
550,Romance Com Safadeza,Wesley Safadão; Anitta,592906
