ID,Track,Singer(s),Stream
458,Uber (feat. Miami Yacine),Sfera Ebbasta; Miami Yacine,1183199
459,Dura,Daddy Yankee,77186108
460,XNX,Sfera Ebbasta,563811
461,Barking,Ramz,23088824
462,God's Plan,Drake,284300483
463,Diplomatic Immunity,Drake,34004106
464,i Shyne,Carnage; Lil Pump,3623112
465,Que Tiro Foi Esse,Jojo Maronttinni,1068898
466,Esperándote,Manuel Turizo,28403977
467,Scooby Doo Pa Pa,Dj Kass,20293843
468,Mine,Bazzi,88470240
469,The Last Of The Real Ones,Fall Out Boy,572465
470,HOLD ME TIGHT OR DON’T,Fall Out Boy,557997
471,Red Roses (feat. Landon Cube),Lil Skies; Landon Cube,3788741
472,Stay Frosty Royal Milk Tea,Fall Out Boy,526097
473,Solita,Ozuna; Mambo Kingz; DJ Luian; Bad Bunny; Wisin; Almighty,31963654
474,Walk It Talk It,Migos; Drake,34773415
475,Narcos,Migos,48212171
476,BBO (Bad Bitches Only),Migos; 21 Savage,14055005
477,Supastars,Migos,6888828
478,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,53260724
479,Higher We Go - Intro,Migos,3842559
480,White Sand,Migos; Travis Scott; Ty Dolla $ign; Big Sean,6377885
481,The Middle,Zedd; Maren Morris; Grey,76224011
482,Notice Me,Migos; Post Malone,25881023
483,Auto Pilot,Migos,3486174
484,Emoji A Chain,Migos,4304652
485,Gang Gang,Migos,10834313
486,CC,Migos; Gucci Mane,3309607
487,Too Much Jewelry,Migos,2455423
488,Crown the Kings,Migos,1730741
489,Too Playa,Migos; 2 Chainz,1610224
490,Beast,Migos,1562242
491,Flooded,Migos,1501273
492,Open It Up,Migos,1491148
493,Movin' Too Fast,Migos,844927
494,Cara Italia,Ghali,2017829
495,Helium (Sia vs. David Guetta & Afrojack),Sia; David Guetta; AFROJACK,790077
496,Work Hard,Migos,729297
497,Made Men,Migos,723961
498,Top Down On Da NAWF,Migos,653283
499,Praying,Kesha,1819665
500,Love Galore (feat. Travis Scott),SZA; Travis Scott,1110207
501,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,1105657
502,All Falls Down,Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,991321
503,Stay With Me,Sam Smith,2679251
504,Pray For Me,The Weeknd; Kendrick Lamar,81625012
505,Man of the Woods,Justin Timberlake,5468425
506,Midnight Summer Jam,Justin Timberlake,1399525
507,Sauce,Justin Timberlake,791979
508,Higher Higher,Justin Timberlake,769418
509,Get Out,CHVRCHES,728706
510,Morning Light (feat. Alicia Keys),Justin Timberlake; Alicia Keys,722801
511,Attention (feat. Offset),Rich Brian; Offset,670987
512,Wave,Justin Timberlake,658139
513,Bad Boy,Red Velvet,621280
514,Montana,Justin Timberlake,600476
515,El Farsante - Remix,Ozuna; Romeo Santos,14345321
516,Ta Tum Tum,MC Kevinho; Simone & Simaria,4520455
517,Bounce Out With That,YBN Nahmir,15633642
518,T'd Up - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi,1845148
519,Heaven,Julia Michaels,23338058
520,All of Me,John Legend,5940033
521,Halo,Beyoncé,3510689
522,Black Panther,Kendrick Lamar,17676999
523,X (with 2 Chainz & Saudi),ScHoolboy Q; 2 Chainz; Saudi,29085467
524,The Ways (with Swae Lee),Khalid; Swae Lee,27518874
525,Big Shot (with Travis Scott),Kendrick Lamar; Travis Scott,20678087
526,FRIENDS,Marshmello; Anne-Marie,47962191
527,Look Alive (feat. Drake),BlocBoy JB; Drake,53168285
528,Opps (with Yugen Blakrok),Vince Staples; Yugen Blakrok,15302856
529,Paramedic!,SOB X RBE,19142182
530,I Am,Jorja Smith,11997790
531,Nuh Ready Nuh Ready (feat. PARTYNEXTDOOR),Calvin Harris; PARTYNEXTDOOR,5540145
532,Bloody Waters (with Anderson .Paak & James Blake),Ab-Soul; Anderson .Paak; James Blake,8007400
533,Wild Love,James Bay,933223
534,Redemption (with Babes Wodumo),Zacari; Babes Wodumo,5678626
535,Redemption Interlude,Zacari,2023886
536,Seasons (with Sjava & Reason),Mozzy; Sjava; REASON,2550629
537,Envolvimento,MC Loma e As Gêmeas Lacração,2844380
538,Make You Feel My Love,Adele,900747
539,A Thousand Years,Christina Perri,1258939
540,Take Me To Church,Hozier,700807
541,Love Me Like You Do - From "Fifty Shades Of Grey",Ellie Goulding,695947
542,Let Her Go,Passenger,1232544
543,Iris,The Goo Goo Dolls,613337
544,The Night We Met,Lord Huron,1113040
545,Love Lies (with Normani),Khalid; Normani,27538723
546,You Owe Me,The Chainsmokers,12465325
547,Amorfoda,Bad Bunny,31250312
548,Thought Contagion,Muse,785564
549,Moon River,Frank Ocean,749295
550,Getting Over You,Lauv,3843259
551,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,7323221
552,Mad Love,Sean Paul; David Guetta; Becky G,599602
553,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,10833243
554,Leave a Light On,Tom Walker,4275448
555,Cocky (feat. London On Da Track),A$AP Rocky; Gucci Mane; 21 Savage; London On Da Track,3981514
556,Do Right,Glades,1569113
557,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,36369550
558,Want You Back,5 Seconds of Summer,6904064
559,44 More,Logic,8777856
560,Like I Do,David Guetta; Martin Garrix; Brooks,4917643
561,Next To Me,Imagine Dragons,4397706
562,BILLY,6ix9ine,5120186
563,RONDO,6ix9ine; Tory Lanez; Young Thug,5188783
564,Make Me Feel,Janelle Monáe,802089
565,KOODA,6ix9ine,624067
566,Wait (feat. A Boogie Wit da Hoodie),Maroon 5; A Boogie Wit da Hoodie,2687396
567,Mi Mala (feat. Becky G Leslie Grace & Lali) - Remix,Mau y Ricky; KAROL G; Becky G; Leslie Grace; Lali,529536
568,Beautiful,Bazzi,1644471
569,Plug Walk,Rich The Kid,1561244
570,Mamita,CNCO,1052451
