ID,Track,Singer(s),Stream
503,Cover Me Up,Morgan Wallen,1495735
504,Still Goin Down,Morgan Wallen,1485730
505,Dangerous,Morgan Wallen,763943
506,Whiskey’d My Way,Morgan Wallen,754490
507,Wonderin’ Bout The Wind,Morgan Wallen,730364
508,Only Thing That’s Gone (feat. Chris Stapleton),Morgan Wallen; Chris Stapleton,722729
509,Livin’ The Dream,Morgan Wallen,708185
510,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo; Disney,22590074
511,Streets,Doja Cat,106628126
512,No Te Enamores - Remix,Milly; Farruko; Nio Garcia; Jay Wheeler; Amenazzy,49534913
513,Fly Away,Tones And I,27758439
514,Chemtrails Over The Country Club,Lana Del Rey,8127291
515,Remember That Night?,Sara Kays,23235274
516,The Hills,The Weeknd,34115585
517,Astronaut In The Ocean,Masked Wolf,76761530
518,34+35 Remix (feat. Doja Cat Megan Thee Stallion) - Remix,Ariana Grande; Doja Cat; Megan Thee Stallion,44427397
519,Bad Boy (with Young Thug),Juice WRLD; Young Thug,34922445
520,De Una Vez,Selena Gomez,14165646
521,Connexion,ZAYN,1196538
522,Better,ZAYN,1048017
523,Don't Play,Anne-Marie; KSI; Digital Farm Animals,4462683
524,Calamity,ZAYN,905262
525,Outside,ZAYN,903633
526,Lie Lie Lie,Joshua Bassett,888543
527,Goosebumps - Remix,Travis Scott; HVME,61013853
528,Sweat,ZAYN,813863
529,Tightrope,ZAYN,789803
530,When Love's Around (feat. Syd),ZAYN; Syd,786654
531,Masterpiece,DaBaby,773702
532,Ohne Dich,KASIMIR1441; badmómzjay; WILDBWOYS,21031449
533,Buss It,Erica Banks,7801227
534,HASTA ABAJO,Kevin Roldan; Bryant Myers; Lyanno,39822850
535,Más De La Una,Piso 21; Maluma,2211884
536,Can You Feel My Heart,Bring Me The Horizon,23426172
537,Hope,XXXTENTACION,32315131
538,Lo Vas A Olvidar (with ROSALÍA),Billie Eilish; ROSALÍA,31789737
539,Ropa Cara,Camilo,51935620
540,Violent,carolesdaughter,834141
541,Mds,Kawe; Mc Lele JP; Original Quality,15880105
542,Skin,Sabrina Carpenter,37080517
543,Antes,Anuel AA; Ozuna,39541004
544,Lifestyle (feat. Adam Levine),Jason Derulo; Adam Levine; Maroon 5,14931734
545,Los Dioses,Anuel AA; Ozuna,5242040
546,Paradies,Gzuz; Bonez MC; Sa4; 187 Strassenbande,826903
547,Demonio (feat. Sfera Ebbasta),Capo Plaza; Sfera Ebbasta,750554
548,100,Anuel AA; Ozuna,735631
549,Facas - Ao Vivo,Diego & Victor Hugo; Bruno & Marrone,17249022
550,changes,XXXTENTACION,654154
551,In the End,Linkin Park,11494374
552,Celebrity,IU,756243
553,Esquema Preferido,DJ Ivis; Tarcísio do Acordeon,29306307
554,Baila Conmigo (with Rauw Alejandro),Selena Gomez; Rauw Alejandro,67018599
555,You (with Marshmello & Vance Joy),benny blanco; Marshmello; Vance Joy,12580090
556,Gravity (feat. Tyler The Creator),Brent Faiyaz; DJ Dahi; Tyler; The Creator,1970820
557,Agua de Jamaica,Maluma,10620428
558,Higher (feat. iann dior),Clean Bandit; iann dior,902152
559,Finesse Out The Gang Way (feat. Lil Baby),Lil Durk; Lil Baby,885608
560,NO HUGS,Ufo361,869272
561,Your Love (9PM),ATB; Topic; A7S,34749244
562,Coração Na Cama - Ao Vivo,Hugo & Guilherme,8010868
563,On Me,Lil Baby,1387438
564,Sign of the Times,Harry Styles,686753
565,Stressed Out,Twenty One Pilots,15678431
566,505,Arctic Monkeys,1338010
567,Arcade,Duncan Laurence,31136299
568,Up,Cardi B,51249208
569,Floating Through Space,Sia; David Guetta,4955511
570,Pressure (feat. Tove Lo),Martin Garrix; Tove Lo,1947021
571,GNF (OKOKOK),Polo G,2477851
572,Provide (feat. Chris Brown & Mark Morrison),G-Eazy; Chris Brown; Mark Morrison,923598
573,Making A Fire,Foo Fighters,920439
574,What Other People Say,Sam Fischer; Demi Lovato,837565
575,Starboy,The Weeknd; Daft Punk,24113399
576,I Feel It Coming,The Weeknd; Daft Punk,20233636
577,Can't Feel My Face,The Weeknd,5461958
578,Earned It (Fifty Shades Of Grey),The Weeknd,6851950
579,Call Out My Name,The Weeknd,3428092
580,Heartless,The Weeknd,2550262
581,Often,The Weeknd,760508
582,After Hours,The Weeknd,724141
583,Die For You,The Weeknd,714873
584,Just the Way You Are,Bruno Mars,16020393
585,Riptide,Vance Joy,14334462
586,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,25154968
587,Heartbreak Anniversary,Giveon,28308022
588,Counting Stars,OneRepublic,11582397
589,Love Story,Taylor Swift,1637843
590,Love Story (Taylor’s Version),Taylor Swift,29304258
591,Calling My Phone,Lil Tjay; 6LACK,60073427
592,We're Good,Dua Lipa,33357164
593,LOCATION,KAROL G; Anuel AA; J Balvin,18475115
594,Big,Rita Ora; David Guetta; Imanbek; Gunna,1028550
595,Rich Nigga Problems,A$AP Rocky,891064
596,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,24378385
597,Cover Me In Sunshine,P!nk; Willow Sage Hart,784336
598,My Head & My Heart,Ava Max,16434515
599,911,Sech,13605954
600,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,13295896
601,What It Feels Like,Nipsey Hussle; JAY-Z,752993
602,No Comprendo,Jamule; Capital Bra,750812
603,Blank Space,Taylor Swift,748091
604,Xerecard,Jeff Costa; Mc Danny,1520569
605,Wonderwall - Remastered,Oasis,5114975
606,Fiel,Los Legendarios; Wisin; Jhayco,12910429
607,A Thousand Years,Christina Perri,751684
608,Let Her Go,Passenger,2741222
609,telepatía,Kali Uchis,24984380
610,Somebody That I Used To Know,Gotye; Kimbra,6043544
611,test drive,Ariana Grande,14287325
612,CLOUDS,NF,4517584
613,Madonna,Bausa; Apache 207,7539417
614,worst behavior,Ariana Grande,1095078
615,Fake A Smile,Alan Walker; salem ilese,1018701
616,main thing,Ariana Grande,980085
617,Tapão Na Raba,Raí Saia Rodada,8882315
618,someone like u - interlude,Ariana Grande,829942
619,CHICKEN TENDIES,Clinton Kane,824317
620,motive (with Doja Cat),Ariana Grande; Doja Cat,1505726
621,Overdrive,Conan Gray,776212
622,PILL BREAKER (feat. blackbear & Machine Gun Kelly),Trippie Redd; Travis Barker; Machine Gun Kelly; blackbear,767377
623,Gasoline (feat. Taylor Swift),HAIM; Taylor Swift,763293
624,SugarCrash!,ElyOtto,9001289
625,One More Time,Daft Punk,6823990
626,Back in Blood (feat. Lil Durk),Pooh Shiesty; Lil Durk,5857216
627,Instant Crush (feat. Julian Casablancas),Daft Punk; Julian Casablancas,2993094
628,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk; Pharrell Williams; Nile Rodgers,1998512
629,Harder Better Faster Stronger,Daft Punk,1952941
630,Around the World,Daft Punk,933382
631,Get Lucky (feat. Pharrell Williams & Nile Rodgers),Daft Punk; Pharrell Williams; Nile Rodgers,728909
632,Something About Us,Daft Punk,713655
633,Hot N*gga,Bobby Shmurda,729088
634,Fan de Tus Fotos,Nicky Jam; Romeo Santos,2296024
635,Only Wanna Be With You - Pokémon 25 Version,Post Malone,3798989
636,AP - Music from the film Boogie,Pop Smoke,3884458
637,Párteme La Cara,C. Tangana; Ed Maverick,1697082
638,PROBLEMA,Daddy Yankee,828066
639,BED,Joel Corry; RAYE; David Guetta,785434
640,ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,775128
641,Another One Bites The Dust - Remastered 2011,Queen,748857
