ID,Track,Singer(s),Stream
494,Im Schatten der Feigenbäume,Shindy,1088488
495,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,14261945
496,Just for me,PinkPantheress,15361225
497,Loquita,Reik; Rauw Alejandro,814580
498,Você Beberia Ou Não Beberia?,Zé Neto & Cristiano,6270949
499,Se Essa Bunda,Costa Gold; Kawe; André Nine,3043036
500,Senta Danada,Zé Felipe; Os Barões Da Pisadinha,3077404
501,Mi Debilidad,Maria Becerra,5093975
502,Billie Jean,Michael Jackson,742541
503,Queendom,Red Velvet,3248410
504,Raataan Lambiyan (From "Shershaah"),Tanishk Bagchi; Jubin Nautiyal; Asees Kaur,18408460
505,Essence (feat. Justin Bieber & Tems),Wizkid; Justin Bieber; Tems,5411380
506,Payphone,Maroon 5; Wiz Khalifa,1377046
507,LO$ER=LO♡ER,TOMORROW X TOGETHER,7437353
508,Ranjha (From "Shershaah"),Jasleen Royal; B Praak; Romy; Anvita Dutt,15645936
509,Loverboy,A-Wall,10374116
510,edamame (feat. Rich Brian),bbno$; Rich Brian,9981049
511,Mood Ring,Lorde,8362751
512,Visiting Hours,Ed Sheeran,20021997
513,INFERNO,Sub Urban; Bella Poarch,1442982
514,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes; Tainy,19566674
515,Don’t Go (with Justin Bieber & Don Toliver),Skrillex; Justin Bieber; Don Toliver,15351733
516,Matt Hardy 999 (feat. Juice WRLD),Trippie Redd; Juice WRLD,9494742
517,Rich MF (feat. Polo G & Lil Durk),Trippie Redd; Polo G; Lil Durk,6767904
518,The Path,Lorde,1340550
519,Danny Phantom (feat. XXXTENTACION),Trippie Redd; XXXTENTACION,2146673
520,I GUESS I'M IN LOVE,Clinton Kane,14417228
521,MP5 (feat. SoFaygo),Trippie Redd; SoFaygo,1960707
522,Change My Clothes,Dream; Alec Benjamin,2681280
523,California,Lorde,1166820
524,Molly Hearts,Trippie Redd,1163568
525,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd; Lil Uzi Vert,2750084
526,Chasing Stars (feat. James Bay),Alesso; Marshmello; James Bay,1130727
527,Wenn du mich siehst,RAF Camora; Juju,1089273
528,Fallen Fruit,Lorde,1064787
529,Demon Time (feat. Ski Mask The Slump God),Trippie Redd; Ski Mask The Slump God,1054477
530,Super Cell,Trippie Redd,1051682
531,Secrets from a Girl (Who's Seen it All),Lorde,1036329
532,Finish Line,Trippie Redd,899708
533,The Man with the Axe,Lorde,888525
534,Chega E Senta - Ao Vivo,John Amplificado,12345635
535,Dominoes,Lorde,833200
536,Big Star,Lorde,815146
537,Arranhão - Ao Vivo,Henrique & Juliano,6243353
538,Like I Can,Sam Smith,13310622
539,Supernatural,Trippie Redd,803519
540,Betrayal (feat. Drake),Trippie Redd; Drake,3311367
541,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,6817946
542,Thunderous,Stray Kids,8090520
543,DOMINO,Stray Kids,1518431
544,CHEESE,Stray Kids,735011
545,Paint It Black,The Rolling Stones,709975
546,Where Are You Now,Lost Frequencies; Calum Scott,3795918
547,Butter - Megan Thee Stallion Remix,BTS; Megan Thee Stallion,11122842
548,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,9836801
549,I am not a woman I'm a god,Halsey,6278895
550,Belly The Weeknd - Die For It (ft. Nas),Belly; The Weeknd; Nas,3881821
551,Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill; Lil Durk; Lil Baby,4982421
552,999 (with Camilo),Selena Gomez; Camilo,3494958
553,Someday,OneRepublic,966585
554,CHOPPA SHOOT THE LOUDEST (with Chief Keef feat.Trippie Redd),Lil Tecca; Chief Keef; Trippie Redd,922296
555,The Tradition,Halsey,915388
556,Wow Wow (feat. Becky G),Maria Becerra; Becky G,4312195
557,Remember (with David Guetta),Becky Hill; David Guetta,3254776
558,Bells in Santa Fe,Halsey,848006
559,justified,Kacey Musgraves,844691
560,Easier than Lying,Halsey,806215
561,Lilith,Halsey,776212
562,Jail,Kanye West,22693800
563,Hurricane,Kanye West,20447903
564,Off The Grid,Kanye West,17293083
565,Ok Ok pt 2,Kanye West,7454638
566,God Breathed,Kanye West,12129187
567,Praise God,Kanye West,14258357
568,Moon,Kanye West,13326030
569,Jonah,Kanye West,11507256
570,Believe What I Say,Kanye West,11644977
571,Junya,Kanye West,10093557
572,Donda Chant,Kanye West,7252230
573,24,Kanye West,9667156
574,Heaven and Hell,Kanye West,10114907
575,Remote Control,Kanye West,9543635
576,Donda,Kanye West,8588020
577,No Child Left Behind,Kanye West,9766309
578,Keep My Spirit Alive,Kanye West,8132231
579,Jesus Lord,Kanye West,8046505
580,Pure Souls,Kanye West,8244763
581,New Again,Kanye West,7366643
582,Tell The Vision,Kanye West,6073320
583,Lord I Need You,Kanye West,6737181
584,Come to Life,Kanye West,6305061
585,Junya pt 2,Kanye West,4911705
586,Jesus Lord pt 2,Kanye West,4405433
587,Rolling in the Deep,Adele,2242738
588,Ok Ok,Kanye West,9188862
589,Mon Amour - Remix,zzoilo; Aitana,1611068
590,Gangsta's Paradise,Coolio; L.V.,1551703
591,Jail pt 2,Kanye West,2038621
592,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,757201
